date,timestamp,teams,home_team,away_team,competition,channel,match_id,match_url,main_commentator,co_commentator,co_commentators,analysts,presenters,reporters,all_commentators,matchup,status,audio_file,channels
2022-02-10 17:30,1644543000.0,Los Angeles Clippers @ Dallas Mavericks,Dallas Mavericks,Los Angeles Clippers,NBA Regular Season,Bally Sports Southwest,1260.0,https://basketball.icdb.tv/match/1260,Brian Sieman,Mike Fratello,"Mike Fratello, Derek Harper","Don MacLean, Corey Maggette, Brian Dameris, Devin Harris","Jeanne Zelasko, Dana Larson",Kristina Pink,"Jeanne Zelasko (Presenter), Brian Sieman (Main Commentator), Mike Fratello (Co-commentator), Don MacLean (Pundit), Corey Maggette (Pundit), Kristina Pink (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Los Angeles Clippers @ Dallas Mavericks,pending,,
2022-02-08 17:30,1644370200.0,Detroit Pistons @ Dallas Mavericks,Dallas Mavericks,Detroit Pistons,NBA Regular Season,Bally Sports Southwest,1234.0,https://basketball.icdb.tv/match/1234,George Blaha,Greg Kelser,"Greg Kelser, Derek Harper","Grant Long, Brian Dameris, Devin Harris","Mickey York, Dana Larson",Johnny Kane,"Mickey York (Presenter), George Blaha (Main Commentator), Greg Kelser (Co-commentator), Grant Long (Pundit), Johnny Kane (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Detroit Pistons @ Dallas Mavericks,pending,,
2022-02-02 17:30,1643851800.0,Oklahoma City Thunder @ Dallas Mavericks,Dallas Mavericks,Oklahoma City Thunder,NBA Regular Season,Bally Sports Southwest,1179.0,https://basketball.icdb.tv/match/1179,Matt Pinto,Michael Cage,"Michael Cage, Derek Harper","Nancy Lieberman, Brian Dameris, Devin Harris","John Rhadigan, Dana Larson",Nick Gallo,"John Rhadigan (Presenter), Matt Pinto (Main Commentator), Michael Cage (Co-commentator), Nancy Lieberman (Pundit), Nick Gallo (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Oklahoma City Thunder @ Dallas Mavericks,pending,,
2022-01-19 17:30,1642642200.0,Toronto Raptors @ Dallas Mavericks,Dallas Mavericks,Toronto Raptors,NBA Regular Season,Bally Sports Southwest,989.0,https://basketball.icdb.tv/match/989,Mark Followill,Derek Harper,"Derek Harper, Amy Audibert","Brian Dameris, Devin Harris",Ric Renner,,"Ric Renner (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit), Matt Devlin (Main Commentator), Amy Audibert (Co-commentator)",Toronto Raptors @ Dallas Mavericks,pending,,
2022-01-17 17:30,1642469400.0,Oklahoma City Thunder @ Dallas Mavericks,Dallas Mavericks,Oklahoma City Thunder,NBA Regular Season,Bally Sports Southwest,977.0,https://basketball.icdb.tv/match/977,Chris Fisher,Michael Cage,"Michael Cage, Derek Harper","Nancy Lieberman, Brian Dameris, Devin Harris","John Rhadigan, Dana Larson",Nick Gallo,"John Rhadigan (Presenter), Chris Fisher (Main Commentator), Michael Cage (Co-commentator), Nancy Lieberman (Pundit), Nick Gallo (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Oklahoma City Thunder @ Dallas Mavericks,pending,,
2022-01-15 18:30,1642300200.0,Orlando Magic @ Dallas Mavericks,Dallas Mavericks,Orlando Magic,NBA Regular Season,Bally Sports Southwest,956.0,https://basketball.icdb.tv/match/956,David Steele,Jeff Turner,"Jeff Turner, Derek Harper","Brian Dameris, Devin Harris",Dana Larson,,"David Steele (Main Commentator), Jeff Turner (Co-commentator), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Orlando Magic @ Dallas Mavericks,pending,,
2022-01-09 16:30,1641774600.0,Chicago Bulls @ Dallas Mavericks,Dallas Mavericks,Chicago Bulls,NBA Regular Season,Bally Sports Southwest,875.0,https://basketball.icdb.tv/match/875,Mark Followill,Derek Harper,"Derek Harper, Stacey King","Brian Dameris, Devin Harris",Dana Larson,,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit), Jason Benetti (Main Commentator), Stacey King (Co-commentator)",Chicago Bulls @ Dallas Mavericks,pending,,
2022-01-07 17:00,1641603600.0,Dallas Mavericks @ Houston Rockets,Houston Rockets,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,852.0,https://basketball.icdb.tv/match/852,Craig Ackerman,Ryan Hollins,"Ryan Hollins, Derek Harper","Calvin Murphy, Brian Dameris, Devin Harris",Dana Larson,Cayleigh Griffin,"Craig Ackerman (Main Commentator), Ryan Hollins (Co-commentator), Calvin Murphy (Pundit), Cayleigh Griffin (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Dallas Mavericks @ Houston Rockets,pending,,
2022-01-05 16:30,1641429000.0,Golden State Warriors @ Dallas Mavericks,Dallas Mavericks,Golden State Warriors,NBA Regular Season,Bally Sports Southwest,813.0,https://basketball.icdb.tv/match/813,Mark Followill,Derek Harper,"Derek Harper, Jeff Van Gundy, Kelenna Azubuike","Devin Harris, Brian Dameris, Richard Jefferson, Jalen Rose, Michael Wilbon, Chris Mullin, Dorell Wright","Dana Larson, Malika Andrews, Bonta Hill",Cassidy Hubbarth,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Brian Dameris (Pundit), Malika Andrews (Presenter), Dave Pasch (Main Commentator), Jeff Van Gundy (Co-commentator), Richard Jefferson (Pundit), Jalen Rose (Pundit), Michael Wilbon (Pundit), Cassidy Hubbarth (Reporter), Bonta Hill (Presenter), Bob Fitzgerald (Main Commentator), Kelenna Azubuike (Co-commentator), Chris Mullin (Pundit), Dorell Wright (Pundit)",Golden State Warriors @ Dallas Mavericks,pending,,
2022-01-03 17:30,1641259800.0,Denver Nuggets @ Dallas Mavericks,Dallas Mavericks,Denver Nuggets,NBA Regular Season,Bally Sports Southwest,797.0,https://basketball.icdb.tv/match/797,Chris Marlowe,Scott Hastings,"Scott Hastings, Derek Harper","Bill Hanzlik, Devin Harris, Dirk Nowitzki","Katy Winge, Dana Larson",,"Katy Winge (Presenter), Chris Marlowe (Main Commentator), Scott Hastings (Co-commentator), Bill Hanzlik (Pundit), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Dirk Nowitzki (Pundit)",Denver Nuggets @ Dallas Mavericks,pending,,
2022-01-02 16:00,1641168000.0,Dallas Mavericks @ Oklahoma City Thunder,Oklahoma City Thunder,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,810.0,https://basketball.icdb.tv/match/810,Chris Fisher,Michael Cage,"Michael Cage, Derek Harper",Nancy Lieberman,John Rhadigan,"Nick Gallo, Paris Lawson","John Rhadigan (Presenter), Chris Fisher (Main Commentator), Michael Cage (Co-commentator), Nancy Lieberman (Pundit), Nick Gallo (Reporter), Paris Lawson (Reporter), Mark Followill (Main Commentator), Derek Harper (Co-commentator)",Dallas Mavericks @ Oklahoma City Thunder,pending,,
2022-01-01 15:00,1641078000.0,New Orleans Pelicans @ Milwaukee Bucks,Milwaukee Bucks,New Orleans Pelicans,NBA Regular Season,Bally Sports New Orleans,777.0,https://basketball.icdb.tv/match/777,Mark Followill,Antonio Daniels,"Antonio Daniels, Stephen Bardo","Marc Stein, Steve Novak","Erin Hartigan, Craig Coshun",Zora Stephenson,"Erin Hartigan (Presenter), Mark Followill (Main Commentator), Antonio Daniels (Co-commentator), Marc Stein (Pundit), Craig Coshun (Presenter), Lisa Byington (Main Commentator), Stephen Bardo (Co-commentator), Steve Novak (Pundit), Zora Stephenson (Reporter)",New Orleans Pelicans @ Milwaukee Bucks,pending,,
2021-12-31 15:00,1640991600.0,Dallas Mavericks @ Sacramento Kings,Sacramento Kings,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,767.0,https://basketball.icdb.tv/match/767,Mark Followill,Derek Harper,"Derek Harper, Kayte Christensen-Hunter","Brian Dameris, Marc Stein, Kenny Thomas","Dana Larson, Morgan Ragan",,"Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Marc Stein (Pundit), Morgan Ragan (Presenter), Kyle Draper (Main Commentator), Kayte Christensen-Hunter (Co-commentator), Kenny Thomas (Pundit)",Dallas Mavericks @ Sacramento Kings,pending,,
2021-12-29 19:30,1640835000.0,Dallas Mavericks @ Sacramento Kings,Sacramento Kings,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,748.0,https://basketball.icdb.tv/match/748,Mark Followill,Brian Dameris,"Brian Dameris, Kayte Christensen-Hunter","Marc Stein, Kenny Thomas","Ric Renner, Morgan Ragan",,"Ric Renner (Presenter), Mark Followill (Main Commentator), Brian Dameris (Co-commentator), Marc Stein (Pundit), Kyle Draper (Main Commentator), Kayte Christensen-Hunter (Co-commentator), Morgan Ragan (Presenter), Kenny Thomas (Pundit)",Dallas Mavericks @ Sacramento Kings,pending,,
2021-12-27 19:00,1640660400.0,Dallas Mavericks @ Portland Trail Blazers,Portland Trail Blazers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,722.0,https://basketball.icdb.tv/match/722,Mark Followill,Brian Dameris,"Brian Dameris, Lamar Hurd",Marc Stein,Ric Renner,Brooke Olzendam,"Ric Renner (Presenter), Mark Followill (Main Commentator), Brian Dameris (Co-commentator), Marc Stein (Pundit), Kevin Calabro (Main Commentator), Lamar Hurd (Co-commentator), Brooke Olzendam (Reporter)",Dallas Mavericks @ Portland Trail Blazers,pending,,
2021-12-26 16:00,1640563200.0,New Orleans Pelicans @ Oklahoma City Thunder,Oklahoma City Thunder,New Orleans Pelicans,NBA Regular Season,Bally Sports New Orleans,726.0,https://basketball.icdb.tv/match/726,Mark Followill,Antonio Daniels,"Antonio Daniels, Michael Cage",Nancy Lieberman,John Rhadigan,"Nick Gallo, Paris Lawson","Mark Followill (Main Commentator), Antonio Daniels (Co-commentator), John Rhadigan (Presenter), Chris Fisher (Main Commentator), Michael Cage (Co-commentator), Nancy Lieberman (Pundit), Nick Gallo (Reporter), Paris Lawson (Reporter)",New Orleans Pelicans @ Oklahoma City Thunder,pending,,
2021-12-23 17:30,1640309400.0,Milwaukee Bucks @ Dallas Mavericks,Dallas Mavericks,Milwaukee Bucks,NBA Regular Season,Bally Sports Southwest,687.0,https://basketball.icdb.tv/match/687,Mark Followill,Devin Harris,"Devin Harris, Stephen Bardo, Brendan Haywood","Brian Dameris, Steve Novak","Ric Renner, Dario Melendez","Zora Stephenson, Dennis Scott","Ric Renner (Presenter), Mark Followill (Main Commentator), Devin Harris (Co-commentator), Brian Dameris (Pundit), Dario Melendez (Presenter), Lisa Byington (Main Commentator), Stephen Bardo (Co-commentator), Steve Novak (Pundit), Zora Stephenson (Reporter), Spiro Dedes (Main Commentator), Brendan Haywood (Co-commentator), Dennis Scott (Reporter)",Milwaukee Bucks @ Dallas Mavericks,pending,,
2021-12-21 17:30,1640136600.0,Minnesota Timberwolves @ Dallas Mavericks,Dallas Mavericks,Minnesota Timberwolves,NBA Regular Season,Bally Sports Southwest,594.0,https://basketball.icdb.tv/match/594,Dave Benz,Jim Petersen,"Jim Petersen, Dirk Nowitzki, Jeff Wade","Rebekkah Brunson, Brian Dameris, Devin Harris","Marney Gellner, Dana Larson",Katie Storm,"Marney Gellner (Presenter), Dave Benz (Main Commentator), Jim Petersen (Co-commentator), Rebekkah Brunson (Pundit), Katie Storm (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Dirk Nowitzki (Co-commentator), Jeff Wade (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Minnesota Timberwolves @ Dallas Mavericks,pending,,
2021-12-13 17:30,1639445400.0,Charlotte Hornets @ Dallas Mavericks,Dallas Mavericks,Charlotte Hornets,NBA Regular Season,Bally Sports Southwest,525.0,https://basketball.icdb.tv/match/525,Eric Collins,Dell Curry,"Dell Curry, Derek Harper","Brian Dameris, Jeff Wade",Dana Larson,Ashley ShahAhmadi,"Eric Collins (Main Commentator), Dell Curry (Co-commentator), Ashley ShahAhmadi (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Pundit)",Charlotte Hornets @ Dallas Mavericks,pending,,
2021-12-12 16:00,1639353600.0,Dallas Mavericks @ Oklahoma City Thunder,Oklahoma City Thunder,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,611.0,https://basketball.icdb.tv/match/611,Chris Fisher,Michael Cage,"Michael Cage, Derek Harper","Nancy Lieberman, Brian Dameris, Devin Harris","John Rhadigan, Dana Larson","Nick Gallo, Paris Lawson","John Rhadigan (Presenter), Chris Fisher (Main Commentator), Michael Cage (Co-commentator), Nancy Lieberman (Pundit), Nick Gallo (Reporter), Paris Lawson (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Dallas Mavericks @ Oklahoma City Thunder,pending,,
2021-12-10 16:00,1639180800.0,Dallas Mavericks @ Indiana Pacers,Indiana Pacers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,597.0,https://basketball.icdb.tv/match/597,Chris Denari,Quinn Buckner,"Quinn Buckner, Derek Harper","Eddie Gill, Brian Dameris, Devin Harris",Dana Larson,Jeremiah Johnson,"Chris Denari (Main Commentator), Quinn Buckner (Co-commentator), Eddie Gill (Pundit), Jeremiah Johnson (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Dallas Mavericks @ Indiana Pacers,pending,,
2021-12-08 17:00,1639011600.0,Dallas Mavericks @ Memphis Grizzlies,Memphis Grizzlies,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,466.0,https://basketball.icdb.tv/match/466,Pete Pranica,Brevin Knight,"Brevin Knight, Derek Harper",,,Rob Fischer,"Pete Pranica (Main Commentator), Brevin Knight (Co-commentator), Rob Fischer (Reporter), Mark Followill (Main Commentator), Derek Harper (Co-commentator)",Dallas Mavericks @ Memphis Grizzlies,pending,,
2021-12-04 17:30,1638667800.0,Memphis Grizzlies @ Dallas Mavericks,Dallas Mavericks,Memphis Grizzlies,NBA Regular Season,Bally Sports Southwest,489.0,https://basketball.icdb.tv/match/489,Pete Pranica,Brevin Knight,"Brevin Knight, Derek Harper","Devin Harris, Jeff Wade",Dana Larson,Rob Fischer,"Pete Pranica (Main Commentator), Brevin Knight (Co-commentator), Rob Fischer (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Pundit)",Memphis Grizzlies @ Dallas Mavericks,pending,,
2021-12-03 17:30,1638581400.0,New Orleans Pelicans @ Dallas Mavericks,Dallas Mavericks,New Orleans Pelicans,NBA Regular Season,Bally Sports Southwest,484.0,https://basketball.icdb.tv/match/484,Joel Meyers,Antonio Daniels,"Antonio Daniels, Derek Harper","Brian Dameris, Jeff Wade",Dana Larson,Jennifer Hale,"Joel Meyers (Main Commentator), Antonio Daniels (Co-commentator), Jennifer Hale (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Pundit)",New Orleans Pelicans @ Dallas Mavericks,pending,,
2021-12-01 17:00,1638406800.0,Dallas Mavericks @ New Orleans Pelicans,New Orleans Pelicans,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,404.0,https://basketball.icdb.tv/match/404,Joel Meyers,Antonio Daniels,"Antonio Daniels, Derek Harper","David Wesley, Devin Harris, Jeff Wade","Erin Hartigan, Dana Larson",Jennifer Hale,"Erin Hartigan (Presenter), Joel Meyers (Main Commentator), Antonio Daniels (Co-commentator), David Wesley (Pundit), Jennifer Hale (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Pundit)",Dallas Mavericks @ New Orleans Pelicans,pending,,
2021-11-29 17:30,1638235800.0,Cleveland Cavaliers @ Dallas Mavericks,Dallas Mavericks,Cleveland Cavaliers,NBA Regular Season,Bally Sports Southwest,464.0,https://basketball.icdb.tv/match/464,John Michael,Austin Carr,"Austin Carr, Brad Daugherty, Derek Harper","Devin Harris, Jeff Wade",Dana Larson,Andre Knott,"John Michael (Main Commentator), Austin Carr (Co-commentator), Brad Daugherty (Co-commentator), Andre Knott (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Devin Harris (Pundit), Jeff Wade (Pundit)",Cleveland Cavaliers @ Dallas Mavericks,pending,,
2021-11-27 17:30,1638063000.0,Washington Wizards @ Dallas Mavericks,Dallas Mavericks,Washington Wizards,NBA Regular Season,Bally Sports Southwest,437.0,https://basketball.icdb.tv/match/437,Mark Followill,Derek Harper,"Derek Harper, Drew Gooden","Brian Dameris, Jeff Wade, Chris Miller, Tony Massenburg","Lesley McCaslin, Wes Hall",,"Lesley McCaslin (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Jeff Wade (Pundit), Wes Hall (Presenter), Justin Kutcher (Main Commentator), Drew Gooden (Co-commentator), Chris Miller (Pundit), Tony Massenburg (Pundit)",Washington Wizards @ Dallas Mavericks,pending,,
2021-11-23 19:30,1637724600.0,Dallas Mavericks @ Los Angeles Clippers,Los Angeles Clippers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,413.0,https://basketball.icdb.tv/match/413,Brian Sieman,Jim Jackson,"Jim Jackson, Derek Harper","Corey Maggette, Don MacLean, Brian Dameris, Devin Harris","Jeanne Zelasko, Dana Larson",Jaime Maggio,"Jeanne Zelasko (Presenter), Brian Sieman (Main Commentator), Jim Jackson (Co-commentator), Corey Maggette (Pundit), Don MacLean (Pundit), Jaime Maggio (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Dallas Mavericks @ Los Angeles Clippers,pending,,
2021-11-21 12:30,1637526600.0,Dallas Mavericks @ Los Angeles Clippers,Los Angeles Clippers,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,294.0,https://basketball.icdb.tv/match/294,Brian Sieman,Mike Fratello,"Mike Fratello, Derek Harper","Corey Maggette, Don MacLean, Brian Dameris, Devin Harris","Jeanne Zelasko, Dana Larson",Kristina Pink,"Jeanne Zelasko (Presenter), Brian Sieman (Main Commentator), Mike Fratello (Co-commentator), Corey Maggette (Pundit), Don MacLean (Pundit), Kristina Pink (Reporter), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Devin Harris (Pundit)",Dallas Mavericks @ Los Angeles Clippers,pending,,
2021-11-15 17:00,1637024400.0,Denver Nuggets @ Dallas Mavericks,Dallas Mavericks,Denver Nuggets,NBA Regular Season,Bally Sports Southwest,347.0,https://basketball.icdb.tv/match/347,,,,,,,,Denver Nuggets @ Dallas Mavericks,pending,,
2021-11-12 17:30,1636767000.0,Dallas Mavericks @ San Antonio Spurs,San Antonio Spurs,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,316.0,https://basketball.icdb.tv/match/316,Mark Followill,Derek Harper,"Derek Harper, Sean Elliott",,,Dan Weiss,"Mark Followill (Main Commentator), Bill Land (Main Commentator), Derek Harper (Co-commentator), Sean Elliott (Co-commentator), Dan Weiss (Reporter)",Dallas Mavericks @ San Antonio Spurs,pending,,
2021-11-10 17:00,1636592400.0,Dallas Mavericks @ Chicago Bulls,Chicago Bulls,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,288.0,https://basketball.icdb.tv/match/288,Mark Followill,Derek Harper,"Derek Harper, Stacey King",,,,"Mark Followill (Main Commentator), Derek Harper (Co-commentator), Adam Amin (Main Commentator), Stacey King (Co-commentator)",Dallas Mavericks @ Chicago Bulls,pending,,
2021-11-08 17:30,1636421400.0,New Orleans Pelicans @ Dallas Mavericks,Dallas Mavericks,New Orleans Pelicans,NBA Regular Season,Bally Sports Southwest,183.0,https://basketball.icdb.tv/match/183,Joel Meyers,Antonio Daniels,"Antonio Daniels, Derek Harper",,,Jeff Wade,"Joel Meyers (Main Commentator), Antonio Daniels (Co-commentator), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Jeff Wade (Reporter)",New Orleans Pelicans @ Dallas Mavericks,pending,,
2021-11-06 17:30,1636245000.0,Boston Celtics @ Dallas Mavericks,Dallas Mavericks,Boston Celtics,NBA Regular Season,"Bally Sports Southwest, Sky Sports Arena UK HD",207.0,https://basketball.icdb.tv/match/207,,,,,,,,Boston Celtics @ Dallas Mavericks,pending,,
2021-11-03 17:30,1635985800.0,Dallas Mavericks @ San Antonio Spurs,San Antonio Spurs,Dallas Mavericks,NBA Regular Season,Bally Sports Southwest,211.0,https://basketball.icdb.tv/match/211,Mark Followill,Derek Harper,"Derek Harper, Sean Elliott",,,,"Mark Followill (Main Commentator), Bill Land (Main Commentator), Derek Harper (Co-commentator), Sean Elliott (Co-commentator)",Dallas Mavericks @ San Antonio Spurs,pending,,
2021-10-31 12:30,1635708600.0,Sacramento Kings @ Dallas Mavericks,Dallas Mavericks,Sacramento Kings,NBA Regular Season,"Bally Sports Southwest, Sky Sports Arena UK HD",83.0,https://basketball.icdb.tv/match/83,Mark Followill,Derek Harper,"Derek Harper, Kayte Christensen-Hunter",Matt Barnes,Morgan Ragan,,"Mark Followill (Main Commentator), Derek Harper (Co-commentator), Morgan Ragan (Presenter), Kyle Draper (Main Commentator), Kayte Christensen-Hunter (Co-commentator), Matt Barnes (Pundit)",Sacramento Kings @ Dallas Mavericks,pending,,
2026-01-27,,,Utah Jazz,Los Angeles Clippers,NBA Regular Season,,,,,,,,,,,Los Angeles Clippers @ Utah Jazz,pending,,Peacock (US) ($)
